GNAD,"""A, D & D Insurance Pool"""
CENS,Dep. Intang Asset - NAC Governance/Inactive GL Acc
CASH,Deposit Inactive GL Accounts for Historical Balanc
CASH,Deposit-FX reval.
CASH,Deposit-FX Translation
OTCS,Deposits (CMS) - FX Reval.
OTCS,Deposits (CMS) - FX Translation
OTCS,Deposits : I/C(S.T)
OTCL,Deposits Received (I/C) : Domestic-S.T
OTCL,Deposits Received (Others)
GNAD,Depr Exp (SGA) - NAC Governance/Inactive GL Accoun
PCOS,Deprec.- Pit Tools-Dies & Jigs
ACCU,Deprec.-Building-Plant-Improv.
PCOS,Deprec.-Co. Indust.Vehicle
PCOS,Deprec.-Comp. Equip.-Manufact.
PCOS,Deprec-Fixed Asset Contra
MISC,Depreciation / Amortization
MISC,Depreciation / Amortization SG&A
GNAD,Depreciation Computer Equipment - Admin
MISC,Depreciation Cost by Model
PCOS,Depreciation exp - NAC Governance/Inactive GL Acco
GNAD,Depreciation Expense - Admin Other
NNOP,Depreciation Expense - Building Improvement
NNOP,Depreciation Expense - Buildings
NNOP,Depreciation Expense - Intangible Assets
ACCU,Depreciation Expense Building Improvement - Admin
AREC,Depreciation from other Receivables
MISC,Depreciation local GAAP
PCOS,Depreciation M&E - Unique
AREC,Depreciation Receivables from Aff.Companies
PCOS,Depreciation-Fleet Repurchase
MISC,Design and Development Cost
FURN,Dies & Jigs func curr
PCOS,DIR. LABOR ALLOC CLEARING
GNAD,Direct Dist Production Equip
PCOS,Direct Dist Production Equipment
GNAD,Direct Dist-Benefits
MISC,Direct Dist-Contingent
MISC,Direct Dist-Fed Unemploy Tax
MISC,Direct Dist-FICA
MISC,Direct Dist-Other Payroll Tax
MISC,Direct Dist-Overtime
MISC,Direct Dist-State Unemploy Tax
GNAD,Direct Dist-Workers Comp
MISC,Direct Labor (A) - Straight Time
GNAD,Direct Labor(A)- GL Award/Bonus
MISC,Direct Labor(A)-Fringe-Discre.
MISC,Direct Labor(A)-Fringe-Legally
MISC,Direct Labor(A)-Fringe-Legally GL
MISC,Direct Labor(A)-GL OT
MISC,Direct Labor(A)-Non-worked
MISC,Direct Labor(A)-OT-Manufact.
GNAD,Direct Mail Advertising
MISC,Direct Marketing
PCOS,Direct Mat.(OS)
GNAD,Direct Mtrl - Other - NAC Governance/Inactive GL A
MISC,Discrentinry Welfr - NAC Governance/Inactive GL Ac
EQUI,Disposite Reserve SD
OREV,DISTRIBUTION PARTICIP
EQUI,Dividends
NNRV,DividendsReceived
GNAD,DL Contract(A)-Award/Bonus
TECH,Document split acct (trip costs co.code clrg HR)
TECH,Document Split Clearing Account
OTCL,Domestic output VAT (reverse charge)
EQUI,Donated Capital
GNAD,Donations
GNAD,Donations - Parts & Vehicles
GNAD,DONATIONS-PARTS/VEHIC
APAY,Down Payment Requests Customers
AREC,Down Payment Requests Vendors
OTCL,Down Payments - Customers
OTCS,Down Payments Made due > 1 Year
OTAS,Down Payments made on Tangible Assets w/o FI-AA
OTCL,Down Payments received due > 5 Years
OTCL,Down Payments received due within 1-5 Years
GNAD,DUES - AAM/AIAM
GNAD,Dues to Associations
MISC,Duty
PREV,Duty Drawback/Remission
NNRV,Earnings in Afffiliates
MISC,ECI Reserve
GNAD,Emergency Maintenance
GNAD,Empl.Car.Purch.Plan
GNAD,Employee Assignment Exp
MISC,Employee Assignment Expenses
GNAD,Employee Gifts and Recreation
MISC,Employee Recognition
MISC,Employee Relations
GNAD,Employee Relocation
MISC,Employee Relocation Exp.
MISC,Employee Relocation Meals
ACMP,Employee Savings Deposit - FX Reval.
ACMP,Employee Savings Deposit - FX Translation
GNAD,Employee Training Expense
GNAD,Employee Tuition & Other Reimbursement
ACMP,Employee W/H - Dependent Care
ACMP,Employee W/H - Federal Income Tax
ACMP,Employee W/H - Local/Misc. Income Tax
ACMP,Employee W/H - Medical Flex Spending
ACMP,Employee W/H - Other
ACMP,Employee W/H - State Income Tax
ACMP,Employees' Saving Deposits
GNAD,Environ. Exp.-Spec.Projects
GNAD,Environ. Out.Ser. Expense
GNAD,Environmental Expenses
APAY,Escheat Funds Payable
MISC,Estimated Depreciation (CO)
MISC,EVP INCENTIVES
ACMP,Excess Savings Plan
TAXS,Excise Taxes
SCOS,Expense - Professional Services
GNAD,Expense Account
MISC,Expensed Assets COS
GNAD,Expensed Assets G&A
GNAD,Expensed Computer Equipment
TAXS,Export Duty
TAXS,Export Taxes
OTCL,Export VAT
GNAD,Facilities Rearrangement - Admin
GNAD,Fax and Internet
MISC,Fed Unemp. Tax Pool
GNAD,Federal Unemploy. Tax Pool
PCOS,FG Factory Output - FG (Vehicle stlmt)
PCOS,FG Factory Output - FG (Vehicle)
MISC,FG Factory Output - Finished Goods (In-House Parts
MISC,FG Factory Output - Finished Goods (Vehicle settle
MISC,FG Factory Output - Finished Goods (Vehicle)
PCOS,FG Factory Output - Units
MISC,FG Factory Output - Units (Settlement)
INVT,FG-New Car Inactive GL Accounts for Historical Bal
INVT,FG-New Car NAC Governance GL Accounts for Balance
MISC,FICA - Employer Tax Pool
CASH,Fifth Third Bank-Hydrogen Fuel
OTCS,FIN 48 Valuation Allowance - Current
NNOP,Finance Expense-Loss on securities devaluation
NNRV,Finance Income-Profit on securities revaluation
NNRV,FINANCE LEASE INCOME
INVT,Finished Goods & Merchandise(Auto)?Service Parts a
INVT,Finished Goods & Merchandise(Auto)?Vehicles
INVT,Finished Goods & Merchandise(Auto)-Specific parts
INVT,Finished Goods & Merchandise(Other)
INVT,Finished Goods & Merchandise(Other) Inactive GL Ac
INVT,Finished Goods Merchandise Labor and Overhead
INVT,Finished Goods Merchandise New car Recon Account
GNAD,Fire Protect.Equip.and Sup.
BLDG,Fixed Asset Contra Account
FURN,Fixed Asset Contra Acct - M&E
NNRV,Fixed Asset Sale Revenue Clearing Account
OPPE,Fixed Assets Clearing
FURN,FIXED ASSETS CLEARING-MARINE
EQUI,Fixed Capital
GNAD,Fixed Legal Welfare Exp - TMC
LTPY,Fixed Liabilities - Bonds - Ot
LTPY,Fixed Liabilities - Bonds - PC
OTCS,FLAT TAX REC(IETU)
MISC,Fleet Buy Back Cost of Sales
MISC,Fleet Buy Back Residual Loss
MISC,Fleet Buy Back Sales
MISC,Fleet Dealer Recovery
OREV,Fleet Incentives
MISC,Fleet Program Expense
MISC,Fleet Program Recovery
ACCU,FLEET REP. ACCUM. DEPREC.
MISC,Fleet Repurchase Accrual
GNAD,Food Coupons
GNAD,Food Service & Equipment
TAXS,Foreign Income Tax Expense
MISC,Foreign Tax Expense
NNRV,ForeignExchangeGain
NNOP,ForeignExchangeLoss
GNAD,Franchise Taxes
PCOS,Freight - General Stores
GNAD,Freight - Other
PCOS,Freight - Premium - Overseas
INVT,Freight Clearing Account (MM)
PCOS,Freight exp for purchasing - NAC Governance/Inacti
INVT,Freight Provision (MM)
INVT,Freight Provision SD
PCOS,Freight-Overseas
GNAD,Fringe Benefit Allocation
INVT,FSA INV 3RD PARTY
PPEX,FSA PSEUDO VAT
CASH,FTB Cash In Cash Operating Clrng
CASH,FTB Cash In Operating Clrng
CASH,FTB Cash Operating
CASH,FTB Cash Out Cash Operating Clrng
CASH,FTB Cash Out Operating Clrng
CASH,FTB Lockbox Cash Operating Clrng
CASH,FTB Operating
OCOS,Fuel
PREV,FUEL-ADMIN. FEES
GNAD,Fulfillment Freight - Recovery
TECH,Functional Area Clearing
FURN,Furn & Fixtures -adm func curr
FURN,Furnitr & Fixtr. Governance GL Accounts for Balanc
FURN,Furnitr & Fixtr. Inactive GL Accounts for Historic
FURN,Furnitr & Fixtr. Recon GL Account
FURN,Furniture and Fixtures
NNRV,FX Gain/loss-Reval Functional
PREV,FX SALES ADJUSTMENT
GNAD,G & A - Personnel
NNRV,Gain Consumption for QM (SF & Finish Goods)
OREV,Gain from allowed Differences GL Account Clearing
NNRV,Gain from Asset Transactions
OREV,Gain from currency valuation
OREV,Gain from exchange rate differences
OREV,Gain from Long Term Investment
OREV,Gain from Production Variances
OREV,Gain from rounding dif. foreign currency (MM)
OREV,Gain from Valuation of External Products
OREV,Gain from Valuation own Products
NNRV,Gain Inventory Transfer (Raw & Trade)
NNRV,Gain Inventory Transfer (SF & Finish Goods)
NNRV,Gain Inventory Value Adjustment Ext. Prod. (BSK)
NNRV,Gain Inventory Value Adjustment Own Prod. (BSK)
NNRV,Gain Inventory Variance (Raw & Trade)
NNRV,Gain Inventory Variance (SF & Finish Goods)
GNAD,GAIN OR LOSS - CO CARS
NNRV,Gain/loss-FX rate
GNAD,GAS RECOVERY
OTCS,GAS TANK CLEARING
OCOS,GAS TANK PROG VAR
MISC,General Exp Other - NAC Governance/Inactive GL Acc
CASH,GLBank_123
CASH,Global Netting Bank - Citibank
CASH,Global Netting Bank-Citi (CAD)
AREC,GLOBAL NETTING CLEARING
INVT,GM-PJJ PARTS INVY
INVT,GM-PJJ PARTS MIT
OTCL,Goods Received / Invoice Received Adjustment
OTAS,Goodwill
OLTL,Goodwill Inactive GL Accounts for Historical Balan
INVT,GR/IR Sett.transferred (material ledger)
OTCL,GR/IR: Goods and Services not yet delivered
OTCL,GR/IR: Goods and Services not yet invoiced
GNAD,Grounds Maintenance
GNAD,Group Life Insurance-Pool
AREC,GST/HST Input Tax Credit Receivable Adjustment
OTCL,GST/HST Self-Assess
OTAS,Guarantees given to Customers
GNAD,Hardware Maintenance
TAXS,Hazardous Waste Taxes
ACMP,Health Savings Flex Spending
CONV,Historical Balance Conversion
ACMP,Holiday Pay
MISC,Holiday Pay Pool
GNAD,Holiday Pay Pool - Admin
ACMP,Holiday Pay Provision previous year
GNAD,HR Recruitement
ACMP,HSA Clearing
MISC,Hypothetical Tax Withholding
APAY,I/C A/R TCI
AREC,I/C MISCELLANEOUS TMS PESOS
APAY,I/C Payables
APAY,I/C PENSION
AREC,I/C Pension NQ Receivable
APAY,I/C Pension NQ  PAYABLE
AREC,I/C Pension  Receivable
AREC,I/C PRM -  Sales Receivable
APAY,I/C PRM - MFG Payable
AREC,I/C PRM - MFG Receivable
APAY,I/C PRM- Sales Payable
APAY,I/C REC WITH TMS/TAIL
APAY,I/C REC/PAY W CALTY
APAY,I/C REC/PAY W/TMIC
APAY,I/C REC/PAY W/TMIC-1
APAY,I/C REC/PAY W/TMIS
APAY,I/C REC/PAY W/TMM-NA
APAY,I/C REC/PAY with TDM
APAY,I/C REC/PAY WITH TMCC
APAY,I/C RECPAY TMSM W / TMEX PESOS
AREC,I/C RECPAY TMSMS W / TMS USD
AREC,I/C RecPay w/ TDM Recov Claims
APAY,I/C RECPAY W/TFS MEXICO
APAY,I/C RECPAY W/TMSMI
OTCS,I/C ST LOANS RECEIVABLE-RTC
APAY,I/C Tax Payable
AREC,I/C Tax Receivable
AREC,I/C TDM w SERVICIOS (MXP)
AREC,I/C TDM w/ TMEX (MXP)
AREC,I/C TMA with TdM
APAY,I/C TMS with TdM
APAY,I/C WITH AIRFLITE
APAY,I/C WITH TAI-LEASING
APAY,I/C WITH TDPR
APAY,I/C WITH TLS
APAY,I/C WITH TMA
APAY,I/C WITH TMS
APAY,I/C WITH TMSPS
APAY,I/C WITH TRD
TAXS,I/T Current - NAC Governance/Inactive GL Account b
GNAD,IAAS - INFRASTRUCURE AS A SERVICE
APAY,IC AP-Due to BODINE
APAY,IC AP-Due to CAPTIN
APAY,IC AP-Due to CCP
APAY,IC AP-Due to NUMMI
APAY,IC AP-Due to TABC
APAY,IC AP-Due to TABCH
APAY,IC AP-Due to TCI
APAY,IC AP-Due to TEMA
APAY,IC AP-Due to TMCA
APAY,IC AP-Due to TMMAL
APAY,IC AP-Due To TMMBC
APAY,IC AP-Due to TMMBCS
APAY,IC AP-Due to TMMC
APAY,IC AP-Due to TMMCA
APAY,IC AP-Due to TMMGT
APAY,IC AP-Due to TMMGTS
APAY,IC AP-Due to TMMI
APAY,IC AP-Due to TMMK
APAY,IC AP-Due to TMMMS
APAY,IC AP-Due to TMMNK
APAY,IC AP-Due To TMMTX
APAY,IC AP-Due to TMMWV
APAY,IC AP-Due to TMNA
APAY,IC AP-Due to TMS
APAY,IC AP-Due to TSSC
AREC,IC AR - Due from TMMGT
AREC,IC AR - Due from TMMGTS
AREC,IC AR-Due from BODINE
AREC,IC AR-Due from CAPTIN
AREC,IC AR-Due from NUMMI
AREC,IC AR-Due from TABC
AREC,IC AR-Due from TABC CCP
AREC,IC AR-Due from TABCH
AREC,IC AR-Due from TCI
AREC,IC AR-Due from TMC
AREC,IC AR-Due from TMCA
AREC,IC AR-Due from TMMAL
AREC,IC AR-Due From TMMBC
AREC,IC AR-Due from TMMBCS
AREC,IC AR-Due from TMMC
AREC,IC AR-Due from TMMCA
AREC,IC AR-Due from TMMI
AREC,IC AR-Due from TMMK
AREC,IC AR-Due From TMMMS
AREC,IC AR-Due From TMMNK
AREC,IC AR-Due From TMMTX
AREC,IC AR-Due from TMMW
AREC,IC AR-Due from TMNA
AREC,IC AR-Due from TMS
AREC,IC AR-Due from TSSC
AREC,IC Oth AR-Due frm BODNE (TMMC)
AREC,IC Oth AR-Due from TABC (TMMC)
AREC,IC Oth AR-Due from TEMA (TMMC)
AREC,IC Oth AR-Due from TMC (TMMC)
AREC,IC Oth AR-Due from TMMC (TMMC)
AREC,IC Oth AR-Due from TMMI (TMMC)
AREC,IC Oth AR-Due from TMMK (TMMC)
AREC,IC Oth AR-Due from TMS (TMMC)
AREC,IC Oth AR-Due rom CAPTN (TMMC)
APAY,IC PAYABLE - GLOBAL NETTING
AREC,IC Rec-Due from TEMA
AREC,IC RECPAY TDM / TMMGT_PESOS
APAY,IC RECPAY TMEX/TMS_PESOS
APAY,IC RECPAY TMS/TMEX_USD
APAY,IC with TLS (New Unit Proc Cost)
OTCL,ICMS to Recover (BR)
GNAD,ICO Expense Travel
MISC,IDL Contract(C)- Manufact.
MISC,IDL Contract(C)-O/T-Manufact
MISC,IDL Contract(D)-Manufact
MISC,IDL Contract(D)-O/T-Manufact
GNAD,Image USA II Sign Project
PCOS,Import Duty
PCOS,Import Duty - Mexico
GNAD,Import Duty SGA
OTCL,Import Sales Tax paid (VST)
OTCL,Import VAT delayed (reverse charge)
OTCL,IMSS - W/H
INVT,In Transfer - Parts
PCOS,Inbound Freight
PCOS,Inbound freight - Overseas
OTCS,Inc. Tax Rec. Inactive GL Accounts for Hist
PCOS,Inc/Dcr WIP - NAC Governance/Inactive GL Account b
SCOS,Incent COS - Free prod or svcs
MISC,Incentives-Other Programs
OREV,Incentives-Wholesales Not Yet Retailed
MISC,Income Tax
OTCS,Income Tax - FX Reval
OTCS,Income Tax - FX Translation
OTCS,INCOME TAX MONTHLY ADVANCES
OTCS,INCOME TAX REC/DEFINITIVE
OTCS,Income Taxes Receivable
OTCS,Income Tax-FX Revaluation
OTCS,Income Tax-FX Translation
ACMP,Income Withholding Tax-Foreign
ACMP,Income Withholding Tax-Local
TAXS,IncomeTaxe
TAXS,IncomeTaxes?Deferred
GNAD,Indir Oper Sup-Chem-Phos&Bonde
GNAD,Indir Oper Sup-Chem-Prim Surf&
GNAD,Indir Oper Sup-Ol Water
GNAD,Indir.Oper.Sup.-Petro Chemical
GNAD,Indir.Oper.Sup.-Price Variance
MISC,Indirect Labor - Award Bonus D
MISC,Indirect Labor - OT-Straight
MISC,Indirect Labor - Overtime Prem
MISC,Indirect Labor (B) - NAC Governance/Inactive GL Ac
MISC,Indirect Labor © - GL- OT
MISC,Indirect Labor © - GL- ST
GNAD,Indirect Labor C - GL - Fringe
MISC,Indirect Labor- GLAward/Bonus-(C)
MISC,Indirect Labor Tmp-Manuf-Agen.
GNAD,Indirect Labor(B)-Fringe-Discr
GNAD,Indirect Labor(B)-Fringe-Legal
MISC,Indirect Labor(B)-Non-Worked
GNAD,Indirect Labor(C)-Fringe-Discr
GNAD,Indirect Labor(C)-Fringe-Legal
MISC,Indirect Labor(C)-Non-Work
GNAD,Indirect Labor(D) Fringe
GNAD,Indirect Labor(D) Fringe-Disc
MISC,Indirect Labor(D) MFG
MISC,Indirect Labor(D) OT MFG
MISC,Indirect Labor(D)-Non-Work
MISC,Indirect Labor-Manufact-(C)
MISC,Indirect Labor-OT-Manufact-(B)
MISC,Indirect Labor-OT-Manufact-(C)
GNAD,Indirect Labor-Rework
MISC,Indirect Labor-Rework Recovery
GNAD,Indirect Oper. Sup.-Quan.Var
GNAD,Indirect Oper.Sup.-GS-Revalu
GNAD,Indirect Oper.Sup.-Out.Ser.
GNAD,Indirect Operating Supplies - General
OTCL,Individual income tax withheld
AREC,Individual Value Adjustments for Receivables
FURN,Industrial vehicles func curr
CASH,InHouse Bank
FURN,In-House Production Tooling
INVT,Initial FI-AM offset
OCOS,INLAND DAMAGE EXP-MIS
MISC,IN-MARKET DIGITAL
APAY,Input CENVAT
OTCL,Input Tax (ESE)
OTCL,Input Tax (ICx)
OTCL,Input Tax (J1*)
OTCL,Input Tax (VS1)
OTCL,Input Tax (VS2)
OTCL,Input tax (VS3)
OTCL,Input Tax (VS4)
OTCL,Input Tax (VST)
APAY,Input tax / Fixed assets VST
OTCS,Input Tax Clrg-other Down Pyts Made for Curr. Asts
TAXS,Input Tax non deductable (NAV)
APAY,input VAT- deductible
PCOS,INSS (Direct Production Cost) (BR)
OTCL,INSS Contractors to Pay (BR)
OTCL,INSURANCE DEDUCTIBLE ACCR
GNAD,Insurance Exp (SGA) - NAC Governance/Inactive GL
OTAS,Intang Asset - Other FX Translation
OTAS,Intang. Asset - Other - FX Reval.
OTAS,Intang. Asset - Other - FX Translation
OTAS,Intang. Asset - Other Inactive GL Accounts
CENS,Intang. Asset - Other Inactive GL Accounts for His
CENS,Intang. Asset - Other NAC Governance GL Accounts f
OTAS,Intang. Asset - Other Recon GL Account
CENS,Intang. Asset Recon GL Account
CENS,Intang. FA Software - FX Translation
CENS,Intang. FX Software - FX Reval.
OTAS,Intangible Assets
CENS,Intangible Assets - Admin
OTAS,Intangible Assets - Goodwill
CENS,Intangible Assets - Software
OTAS,Intangible Assets Func Curr
OTAS,Intangible Assets(Emission Credit)
MISC,Interactive Media
AREC,INTERCOMPANY CLEARING
MISC,Interest (Expense)
NNRV,Interest and Discount Earned
NNOP,Interest Exp : Loan
NNOP,Interest Exp : Others
NNOP,Interest Expense
NNOP,Interest Expense - IRB
NNOP,Interest Expense - PCB
NNOP,Interest Expense - Subsidiaries
NNRV,Interest Income
NNRV,Interest Income - Taxable Securities
NNRV,Interest Income - Tax-Exempt Securities
AREC,Interest Receivable
AREC,Interest Receivables
NNOP,InterestExp.onBond
RNDV,Internal Development
INVT,Inv - Raw Materials Steel Recon Account
INVT,Inv F.G.-Assembly/Export Parts
INVT,Inv F.G.-Engines
INVT,Inv F.G.-Engines Recon Account
INVT,Inv F.G.-Prototype Parts
INVT,INV PENDING DECISION-MEXICO
INVT,Inv WIP-Labor
INVT,Inv WIP-Overhead
INAD,Inv. Security NAC Governance GL Accounts for Balan
INAD,Inv. Security Others - FX Reval.
INAD,Inv. Security Others - FX Translation
INVT,Inventory - Company Stores
INVT,Inventory - F.G. Fluids
INVT,Inventory - General Stores Recon Account
INVT,Inventory - TDPR
INVT,Inventory Adjustment
INVT,Inventory Exp. Prts Australia
INVT,INVENTORY OBSOLESCENCE
OTCL,INVENTORY OFFSET
INVT,Inventory received in consignation
INVT,Inventory received in consignation credit
INVT,Inventory-FG-Assem.-Air Order
INVT,Inventory-Parts & Components-NA
CASH,INVESTMENT ACCT
TAXS,Investment deduction
TAXS,Investment deduction credit
INAD,Investment in Subsidiary
INAD,Investment Securities - Bond
INAD,Investment Securities - Mutual fund
INAD,Investment Securities - Others
INVT,Inv-Raw Material Inactive GL Accounts for Historic
INVT,Inv-Raw Material NAC Governance GL Accounts for Ba
INVT,Inv-Raw Materials - Paint
INVT,Inv-Raw Materials - Paint Recon Account
INVT,Inv-Raw Materials Revaluation
INVT,Inv-Raw Matls - Resin
INVT,Inv-Raw Matls - Resin Recon Account
INVT,Inv-Raw Matls-Fluids
INVT,Inv-Raw Matls-Fluids Recon Account
INVT,Inv-Raw Matls-P & C .Frt-CDN
INVT,Inv-Raw Matls-P & C Frt-JPN
INVT,Inv-Raw Matls-P & C Frt-US
INVT,Inv-Raw Matls-P & C-Intran-JP
INVT,Inv-Raw Matls-P&C Intransit-NA
INVT,Inv-RM Indirect Intransit
INVT,Inv-RM/Parts & Components - NA Recon Account
INVT,Inv-RM-Parts & Components- Overseas Recon Account
INVT,Inv-RM-Parts & Components-JPN
INVT,Inv-WIP Inactive GL Accounts for Historical Balanc
OTCL,IPI to Recover (BR)
OTCL,IR to Recover (BR)
OTCL,ISS to Recover (BR)
STIT,IT Pay-FX Reval
STIT,IT Pay-FX Translation
CASH,J P MORGAN CHASE-ADV ACC
GNAD,Janitorial Supplies
CASH,Japanese Disbursmnt BK- BOTT M
CASH,Japanese Disbursmnt Bnk-Sanwa
CASH,Japanese Disbursmnt Bnk-Sumito
CASH,Japanese Disbursmnt Bnk-Tokai
PREV,Job Contract Revenue Non-TMC
PREV,Job Contract Revenue TMC
CASH,JPM Cash In Toyota Mazda JV Clrng
CASH,JPM Cash Out Toyota Mazda JV Clrng
CASH,JPMC  Cash In Operating Clrng
CASH,JPMC  Cash Out Operating Clrng
CASH,JPMC Cash In CDA Payment Clrng
CASH,JPMC Cash In Concentration Operating Clrng
CASH,JPMC Cash In Payment Clrng
CASH,JPMC Cash In TEMA Payroll Clrng
CASH,JPMC Cash Out CDA Payment Clrng
