GNAD,"""A, D & D Insurance Pool"""
CASH,JPMC Cash Out Concentration Operating Clrng
CASH,JPMC Cash Out Payment Clrng
CASH,JPMC Cash Out TEMA Payroll Clrng
CASH,JPMC CDA Payment
CASH,JPMC Concentration Operating
CASH,JPMC Operating
CASH,JPMC Payment
CASH,JPMC TEMA Payroll
GNAD,Kaizen Implementation
CASH,KEYBANK DISBURSEMENTS
OPLS,L.T. Capital Lease Obligation
LTDR,L.T. Deferred Income Taxes (Credit)
OTAS,L.T. Deferred Tax Assets
INAD,L.T. Deposits
LTPY,L.T. Loans Payable
INAD,L.T. Loans Receivable - Other
INAD,L.T. Loans to Employees
GNAD,L/T Disability Insur Pool
GNAD,L/T Disability Insurance Pool
MISC,Labor - B-C
MISC,Labor - D - Permanent & Temporary
MISC,Labor (A) Base Wage
GNAD,Labor (A) Bonus
MISC,Labor (A) Disability Pay
MISC,Labor (A) FICA
MISC,Labor (A) FUTA
MISC,Labor (A) Group Ins
MISC,Labor (A) Misc Emp Fringe
MISC,Labor (A) Other Abs
MISC,Labor (A) Other Payroll Taxes
MISC,Labor (A) OT-Prem
MISC,Labor (A) OT-ST
MISC,Labor (A) Post Retire
MISC,Labor (A) Savings Plan
MISC,Labor (A) Shift Prem
MISC,Labor (A) SUTA
MISC,Labor (A) Vacation
MISC,Labor (A) Workers Comp
MISC,Labor (B1) Base Wage
MISC,Labor (B1) Bonus
GNAD,Labor (B1) Disability Pay
GNAD,Labor (B1) FICA
GNAD,Labor (B1) Group Ins
GNAD,Labor (B1) Misc Emp Fringe
MISC,Labor (B1) Other Abs
GNAD,Labor (B1) Other Payroll Taxes
MISC,Labor (B1) OT-Prem
MISC,Labor (B1) OT-ST
MISC,Labor (B1) Post Retire
MISC,Labor (B1) Savings Plan
MISC,Labor (B1) Shift Prem
MISC,Labor (B1) Vacation
GNAD,Labor (B1) Workers Comp
MISC,Labor (B2/3) Base Wage
MISC,Labor (B2/3) Bonus
GNAD,Labor (B2/3) Disability Pay
GNAD,Labor (B2/3) FICA
GNAD,Labor (B2/3) Group Ins
GNAD,Labor (B2/3) Misc Emp Fringe
MISC,Labor (B2/3) Other Abs
MISC,Labor (B2/3) OT-Prem
MISC,Labor (B2/3) OT-ST
MISC,Labor (B2/3) Post Retire
MISC,Labor (B2/3) Savings Plan
MISC,Labor (B2/3) Shift Prem
MISC,Labor (B2/3) Vacation
GNAD,Labor (B2/3) Workers Comp
MISC,Labor (C) Base Wage
MISC,Labor (C) Bonus
GNAD,Labor (C) Disability Pay
GNAD,Labor (C) FICA
GNAD,Labor (C) FUTA
GNAD,Labor (C) Group Ins
GNAD,Labor (C) Misc Emp Fringe
MISC,Labor (C) Other Abs
GNAD,Labor (C) Other Payroll Taxes
MISC,Labor (C) OT-Prem
MISC,Labor (C) OT-ST
MISC,Labor (C) Post Retire
MISC,Labor (C) Savings Plan
MISC,Labor (C) Shift Prem
GNAD,Labor (C) SUTA
MISC,Labor (C) Vacation
GNAD,Labor (C) Workers Comp
MISC,Labor (D) Base Wage
MISC,Labor (D) Bonus
GNAD,Labor (D) Disability Pay
GNAD,Labor (D) FICA
GNAD,Labor (D) FUTA
GNAD,Labor (D) Group Ins
GNAD,Labor (D) Misc Emp Fringe
MISC,Labor (D) Other Abs
GNAD,Labor (D) Other Payroll Taxes
MISC,Labor (D) OT-Prem
MISC,Labor (D) OT-ST
MISC,Labor (D) Post Retire
MISC,Labor (D) Savings Plan
MISC,Labor (D) Shift Prem
GNAD,Labor (D) SUTA
MISC,Labor (D) Vacation
GNAD,Labor (D) Workers Comp
MISC,Labor (E) Base Wage
MISC,Labor (E) Bonus
MISC,Labor (E) Disability Pay
MISC,Labor (E) FICA
MISC,Labor (E) FUTA
GNAD,Labor (E) Group Ins
MISC,Labor (E) Misc Emp Fringe
MISC,Labor (E) OT
GNAD,Labor (E) Other Abs
MISC,Labor (E) Other Payroll Taxes
GNAD,Labor (E) Post Retire
GNAD,Labor (E) Savings Plan
MISC,Labor (E) SUTA
GNAD,Labor (E) Vacation
GNAD,Labor (E) Workers Comp
MISC,Labor A
MISC,LABOR A - Activity Price
MISC,Labor A - Round Diff
PCOS,Labor Absorption
PCOS,Labor Absorption-E/G Parts
MISC,Labor Cost Overhead Rate
PREV,Labor Cost Settlement
MISC,Labor Selling & Admin
MISC,Labor Temporary - Payroll
LAND,Land
LAND,Land - FX Reval.
LAND,Land - FX Translation
ACCU,Land : Accumulated Depreciation
LAND,Land : Right-of-use asset
LAND,Land : Right-of-use asset - Financing
ACCU,Land : Right-of-use asset(Accumulated Depreciation
ACCU,Land : Right-of-use asset(Accumulated Impairment L
ACCU,Land : ROU (A/D) - Financing
LAND,Land Func Curr
LAND,Land improve-adm Func Curr
LAND,Land Improvements - Administrative
LAND,Land Improvements - Plant
LAND,Land improve-plant Func Curr
LAND,Land Recon GL Account
LAND,Landscaping & Grounds Maintenance
GNAD,Law Related Exp - NAC Governance/Inactive GL Accou
APAY,LDA ADVERTISING PAYABLE
MISC,LDA Co-op Media
GNAD,Lease Car Expense - Other Non Variable
PCOS,Lease Expense - Operating - Fixed COS
GNAD,Lease Expense - Operating - Fixed SGA
PCOS,Lease Expense - Operating - Variable COS
GNAD,Lease Expense - Operating - Variable SGA
OPLS,LEASE INCENTIVES
OPLS,Lease Liability clearing
LEAS,Leasehold - Improv. - FX Reval.
LEAS,Leasehold - Improv. - FX Translation
LEAS,Leasehold - Improv. Recon GL Account
LEAS,Leasehold Improvements - Administrative
LEAS,Leasehold Improvements - Plant
EQUI,Legal Reserve
EQUI,Legal Reserve GL Accounts for Historical Balance T
GNAD,Legal Service
GNAD,Legal Welfard D - TMC
MISC,Legal Welfare A - TMC
MISC,Legal Wlfr (SGA) - NAC Governance/Inactive GL Acco
MISC,Legl Welfare (A) - NAC Governance/Inactive GL Acco
GNAD,Legl Welfare (B) - NAC Governance/Inactive GL Acco
GNAD,Legl Welfare (C) - NAC Governance/Inactive GL Acco
OCOS,LEXUS - 1ST SERVICE VARIANCE
APAY,LEXUS LDA PAYABLE
OLTL,Liab. for Supplemental Trust
OPPE,LIC VEH-Affiliate Lease
OPPE,LIC VEH-CONTRA
OPPE,LIC Vehicle-Employee/Manager Lease
OPPE,LIC Vehicle-Pool Cars
OPPE,LIC Vehicle-Special Lease
OTCL,License tax for vehicles and vessels
PCOS,Lifetime Guarantee Claims Expense
MISC,Literature
OTCS,Loan Rec-FX Reval.
OTCS,Loan Rec-FX Translation
OTCL,Loans from Banks remaining Life < 1 Year
OLTL,Loans from Banks remaining Life > 5 Years
OTCL,Loans from Banks remaining Life 1-5 Years
OTCS,Loans to Staff
GNAD,Long Service Leave
INAD,LONG TERM INVESTMENTS
OPLS,Long Term Operating Lease Obligation
OLTL,Long-term Property Tax Accrual
MISC,Loss from allowed Differences GL Account Clearing
NNOP,Loss from Asset Transactions
NNOP,Loss Inventory Transfer (Raw & Trade)
NNOP,Loss Inventory Transfer (SF & Finish Goods)
NNOP,Loss Inventory Value Adjustment Own Prod. (BSK)
NNOP,Loss Inventory Variance (Raw & Trade)
NNOP,Loss Inventory Variance (SF & Finish Goods)
NNOP,LossonSalesofSecurities_Others
OPLS,LT Cap Leas-FX Reval
OPLS,LT Cap Leas-FX Translation
LTDR,LT Def Tax-FX Reval
LTDR,LT Def Tax-FX Translation
OTAS,L-T Defer.State/Prov.Inc.Tax
OLTL,LT Deferred Rent
LTDR,L-T Deferred Tax - State
INAD,LT Deposit - FX Reval.
INAD,LT Deposit - FX Translation
OLTL,LT FLEET REPURCH DEF INCOME
OTAS,LT Inc Tax-FX Reval.
OTAS,LT Inc Tax-FX Translation
OPLS,LT Lease Liability - Operating
OLTL,LT Liab - Other GL Accounts for Historical Balance
OLTL,LT Liab-FX Reval
OLTL,LT Liab-FX Translation
LTPY,LT Loan Pay-FX Reval
LTPY,LT Loan Pay-FX Translation
INAD,LT Loan Rec-FX Reval
INAD,LT Loan Rec-FX Translation
LTPY,L-T Loans Payable - Interco.
LTPY,LT NOTES PAYABLE - OTHER
LTPY,LT PAYABLE WITH AFFILIATES
PPEX,LT Prepaid Expenses - FX Reval.
PPEX,LT Prepaid Expenses - FX Translation
ACCU,M&E :  ROU (Accumulated Impairment Loss)
ACCU,M&E : ROU (A/D) - Financing
OPPE,Mach & Eq. CIP(TEMA A/F Use)
OPPE,Mach&Equip-CIP (NAMC A/F Use)
FURN,Machinery & Equip. - FX Reval.
FURN,Machinery & Equip. - FX Translation
FURN,Machinery & Equip. Recon GL Account
FURN,Machinery & Equipment - Plant
FURN,Machinery & Equipment - Unique
FURN,Machinery & Equipment-ITC
FURN,Machinery & Equipments
ACCU,Machinery & Equipments : Accumulated Depreciation
FURN,Machinery & Equipments : Right-of-use asset
FURN,Machinery & Equipments : Right-of-use asset - Fina
ACCU,Machinery & Equipments : Right-of-use asset(Accumu
GNAD,Management & Pre-employment Physical
MISC,Management Fee
SNMT,Marketing Expense
PCOS,Matl Consumption - In-house and Sub-assembly
PCOS,Matl Consumption-IH
GNAD,MDC PACKAGING MATERIALS
GNAD,MDC RENT EXPENSE RECOVERY
GNAD,Meals
MISC,Meals Expenses
MISC,Media - Image Promotion
MISC,Media - Other
MISC,Media - Print Publications
MISC,Media - Radio
MISC,Media - TV
GNAD,Medical Fac. Equip.and Sup.
GNAD,Medical Fac.Equip.and Sup.
GNAD,Medical Insurance Pool COS
GNAD,Medical Insurance Pool G&A
GNAD,Meeting Expenses
GNAD,Meeting Expenses - Recovery
MISC,Membership Fees
GNAD,Membership Fees - Admin.
MISC,Merchandising-Media
OTCL,MEXICO ACCRD INFONACOT
OTCL,MEXICO ACCRD PROFIT SHARING
OTCL,MEXICO ACCRD SOCIAL SECURITY
OTCL,Mexico Accrued - INFONAVIT
OTCL,Mexico Accrued - Payroll Tax
MISC,Mexico Infonavit Expense
MISC,Mexico Payroll Tax Expense
MISC,Mexico Profit Sharing Expense
MISC,MEXICO SAR EXP
MISC,Mexico SAR expense
MISC,Mfg Pension Expense Pool
GNAD,Mgt Fee/Admin Services
GNAD,Misc Employee Fringe Benefits
MISC,Misc. Labor (A) - NAC Governance/Inactive GL Accou
MISC,Misc. Labor (C) - NAC Governance/Inactive GL Accou
GNAD,Misc. Supplies & Services
MISC,Misc. Wage (SGA) - NAC Governance/Inactive GL Acco
OCOS,Miscellaneous COS
GNAD,Miscellaneous Expense Recovery
INVT,MIT - Vehicles
CASH,Money Market Account
CASH,MONEY MARKET FUND
OPPE,Motor Vehicles
CASH,MTMUS JP Morgan Chase
MISC,NA Component Usage Variance
PCOS,NA Export/Serv Parts - Retro
GNAD,NA Tech Assist & Trainer Exp
GNAD,NA Tech Assist & Trainer SG&A
INVT,NAPLD In Transit Parts
LTDR,NC Deferred Tax Liability
EQUI,NCI Capital Surplus
EQUI,NCI Retained Earnings-Dividends
EQUI,NCI Retained Earnings-Income
EQUI,NCI Retained Earnings-Other Decreases
EQUI,NCI Retained Earnings-Other Increases
TAXS,Net fiscal prft acct reinvested of PY
TAXS,Net fiscal prft acct reinvested of PY credit
TAXS,Net fiscal profit
TAXS,Net fiscal profit account
TAXS,Net fiscal profit account credit
TAXS,Net fiscal profit credit
OPPE,NET FLEET REP. LSE ASSET
MISC,NON ASSOC WORKFORCE RECOVERIES
OTAS,Non Current  MTM Deferred Tax Asset
LTDR,Non Current  MTM Deferred Tax Liability
OTAS,Non Current Deferred Income Tax Asset
OTAS,Non Current FIN48 DTA
OTAS,Non Current Pension DTA - DTL
MISC,Non deductible Exp for Tax
MISC,Non Production - Material Consumption
GNAD,Non R&D - Test
EQUI,Noncontrolling Interest
PPEX,Non-current prepaid expenses
NNRV,Non-Operating Income - Profit Sales Securities (Ot
PCOS,NON-PARTS MAT'L-SCRAP
MISC,Nonqualified Pension Expense
MISC,North America Freight
CASH,NTB Cash In Concentration Disb Clrng
CASH,NTB Cash In Export Part Concentration Disb Clrng
CASH,NTB Cash In Payment Concentration Disb Clrng
CASH,NTB Cash Out Concentration Disb Clrng
CASH,NTB Cash Out Export Part Concentration Disb Clrng
CASH,NTB Cash Out Payment Concentration Disb Clrng
CASH,NTB Concentration Disb
CASH,NTB Export Part Concentration Disb
CASH,NTB Payment Concentration Disb
OCOS,Obsolescence Cost
EQUI,OCI PENSION & BENEFITS TAX
EQUI,OCI UNREALIZ G/L SECURITY TAX
FURN,OFFICE EQUIPMENT
AREC,Offsetting Account Revaluation APC
AREC,Oher Receivables - Equivalent not-OI account
PREV,On-Account Issued (Service Provider)
PREV,On-Account Utilized (Service Provider)
MISC,ONLINE / DIGITAL VIDEO
MISC,Operating Supplies
MISC,Other
MISC,Other (Cost Kaizen Scope)
CASH,Other Cash Incentives
TAXS,Other Company Taxes
MISC,Other Components of NPPC
MISC,Other Components of NPPC - NQ Pension
MISC,Other Components of NPPC - PRB
EQUI,Other Comprehensive Income
OTCL,Other Cur Lia-FX Reval
OTCL,Other Cur Lia-FX Translation
OTCS,Other Current Assets
INAD,Other Current Financial Assets - FX Reval.
INAD,Other Current Financial Assets - FX Translation
OTCL,Other Current Liabilities - Other
GNAD,OTHER EMPLOYEE EXPENSE
GNAD,Other Exp - Material Dist Center (MDC)
MISC,Other Expense
GNAD,Other Expense Recoveries
MISC,Other Expense?Loss On Disposal Of Fixed Assets
GNAD,Other Expenses
GNAD,Other Expenses - Sales
NNRV,Other Extraordinary Income
PREV,Other Inc. - NAC Governance/Inactive GL Account ba
GNAD,Other Income - Material Dist Center (MDC)
NNRV,Other Income?Other
INAD,Other Long Term Assets
GNAD,Other Marketing Expense
MISC,Other Miscellaneous Exp.
OTAS,Other Non-Current Asset - FX Translation
OLTL,Other Non-Current Liabilities - Others
NNRV,Other Non-op Inc. - NAC Governance/Inactive GL Acc
MISC,Other Non-Oper. Income / (Expense)
GNAD,Other Occupancy Expenses
OREV,Other Operating Revenue
GNAD,OTHER PERSONNEL EXPENSES RECOVERIES
OTCL,Other Provisions
AREC,Other Receivables
OTCL,Other Reservers
MISC,Other SG&A
MISC,Other SG&A (Cost Kaizen Scope)
TAXS,Other Taxes on Income
MISC,OtherExpense?RetirBenefCost
MISC,Otr Retire/Severance - NAC Governance/Inactive GL
PCOS,Outbound Freight - Breakbulk
PCOS,Outbound Freight - Dedicated-Delivery-Service
PCOS,Outbound Freight - Non Dedicated-Delivery-Service
PCOS,Outbound Freight - PC surface to PDC
PCOS,Outbound Freight - Premium
PCOS,Outbound Freight - Recoveries
PCOS,Outbound Freight - Referral
MISC,Outdoor
MISC,Outdoor Bulletins
OTCL,Output Tax (ICZ)
OTCL,Output Tax (MWS)
AREC,output tax- luxury (MW2)
GNAD,Outside Application Development
GNAD,Outside Computer Services
GNAD,Outside Distribution Expense
GNAD,Outside Distribution Expense - Recovery
GNAD,Outside Maintenance
GNAD,Outside NAPO Labor
MISC,Outside North American Parts Operations Labor
GNAD,Outsource Professional Services - Non-Compliance
GNAD,Outsourced Services Recovery
GNAD,Outsourcing Exp - NAC Governance/Inactive GL Accou
PREV,Over/Underpayments and Unallowed Deductions
MISC,Overseas Freight
MISC,OverSeas Material Usage Variance
PCOS,Owner Satisfaction Expense - Recovery
PCOS,Owner Satisfaction Expense (OSA)
MISC,PAID DIGITAL DISPLAY
OTCL,paid VAT
INVT,PARTS INV 3RD PARTY
INVT,PARTS INV BROKER FEES SURFACE
INVT,PARTS INV DTA AIR
INVT,PARTS INV DTA SURFACE
INVT,PARTS INV DUTY AIR
INVT,PARTS INV DUTY SURFACE
INVT,PARTS INV FREIGHT SURFACE
INVT,PARTS INV PENALTIES AIR
INVT,PARTS INV PENALTIES SURFACE
INVT,PARTS INV PROCESS FEE AIR
INVT,PARTS INV PROCESS FEE SURFACE
INVT,PARTS INVENTORY-LIFO
OCOS,Parts Margin Adjustment
PCOS,Parts Outbound Freight
INVT,Parts Phys. Inventory Reserve
OCOS,Parts Reimbursement Rate
GNAD,Parts Return Freight & Chargeback
CASH,Payment Request Clearing
OTCL,Payroll - EE Benefit
OTCL,Payroll - ER Benefit
OTCL,Payroll - Garnishment
ACMP,Payroll - Savings Plan
GNAD,Payroll - Sick Pay
OTCL,Payroll - Social Security
GNAD,Payroll - Vacation Pay Salaries
GNAD,Payroll - Vacation Pay Wages
OTCL,Payroll - Workers' Compensation Association
OTCS,PAYROLL CLRG-JAPAN STFF
GNAD,Payroll Expense - Direct Labor Cost
GNAD,Payroll Expense - Indirect Labor Cost
GNAD,payroll- housing fund
GNAD,payroll- labor union dues and education dues
GNAD,Payroll Processing Fees
OTCL,Payroll Taxes
MISC,Payroll Taxes - Admin.
OTCS,PDS CLEARING
GNAD,Pension Exp. Pool - Admin
MISC,Pension Expense Pool
EQUI,Pension Liab. GL Accounts for Historical Balance T
EQUI,Pension Liability Adjustments (FAS158)
OTCL,Pension Provision
ACMP,Pension-FX Reval.
ACMP,Pension-FX Translation
GNAD,Permits & Licenses
CASH,PETTY CASH
CASH,Petty Cash - ADM LA
CASH,Petty Cash - AFD
CASH,Petty Cash - Arizona
CASH,Petty Cash - CAD
CASH,Petty Cash - Plymouth
CASH,Petty Cash - Travel - USD
CASH,Petty Cash - Yen
CASH,Petty Cash Company Store - AA
CASH,Petty Cash-Imp.Fund-USD
CASH,Petty cash-travel-YEN
GNAD,PIP AWARDS
OTCL,PIS to Recover (BR)
OTCL,PIx Brazil
FURN,Plant Tools-Dies & Jigs
PREV,POCI - Revenue
GNAD,Pool Car and Demo
INVT,PORT STOCK
GNAD,POSTAGE
GNAD,Postemployment Expense
MISC,Post-Retire.Benefit Exp.-Pool
INVT,PPO In Transit
INVT,PPO Inventory
INVT,PPO Inventory Recon
MISC,PPV Direct Material - NA
MISC,PPV Direct Material - OS
MISC,PPV Raw Material
OCOS,Pre-Delivery Servce VARIANCE
EQUI,Preferred Stock
GNAD,Premium Insurance Recovery
PCOS,Pre-Own Service Agreement
PREV,Pre-owned Agency Revenue
PPEX,Prepaid - Other
PPEX,Prepaid Credito al Salario
PPEX,Prepaid Exp. Inactive GL Accounts for Historical B
PPEX,PREPAID EXPENSE-RECOV
PPEX,Prepaid Insurance
PPEX,PREPAID PENSION COST
PPEX,Prepaid Taxes - Non-income
PPEX,PREPAID TAXES RECOVERY
PPEX,Prepaid-FX reval.
PPEX,Prepaid-FX Translation
GNAD,Preventative Maintenance
INVT,PRICE REVALUATION RES
GNAD,Print & Graphics - Recovery
GNAD,Printing & Graphics
GNAD,Printing Expense
GNAD,Product Launch Cost
GNAD,Product Liability Expense - Self Insured
MISC,Production - Interactive
MISC,Production - Misc
MISC,Production - Print Publications
MISC,Production - TV
PCOS,Production Parts
MISC,Production Temp Labor
GNAD,Prof Services-Non Compliance
GNAD,Prof Services-Project-Non Compliance
MISC,Professional Services
GNAD,Professional Services -Project-Non Compliance
MISC,Professional Services SG&A
GNAD,Professional Srvc - Compliance
NNRV,Profit on Sale of FA - NAC Governance/Inactive GL
EQUI,Profit Reserves
ACMP,Profit Sharing PTU Accrual
NNRV,Profit/loss attributable to non-controlling intere
SCOS,Project Lead Expense (TEMA)
PCOS,Project Lead Expense COS
GNAD,Project Lead Expense SG&A
PREV,Project Lead Income
GNAD,Project Purchases
GNAD,Promotions
GNAD,Promotions - Non-Selling
GNAD,Promotions - Recognition & Awards
GNAD,PROMOTIONS-OTHER
GNAD,Promotions-Recovery
GNAD,Property Insurance
TAXS,Property Taxes
MISC,Prototype Vehicle Expense
OTCL,Prov for expected Losses fr executory Contracts
OTCL,Provision for Other Income and Revenue Tax
TAXS,Provision for Uncertain tax position
MISC,Provision Loss Job Contrct TMC
OTCL,Provisions for Guarantees
OTCL,Provisions for Indeterminate Payables
APAY,PS SYSTEM IC ACCOUNT
OTCL,PST  Self-Assess
CASH,Purchase account (Trading)
GNAD,Purchased Services-Time
PCOS,Purchases of Assemb. Parts
MISC,PVP Program
MISC,PVP Program - COS
GNAD,QC Testing - Out.Services
GNAD,Qualtiy Control Consumption Ext. Prod. w/ Act Type
RNDV,R&D
RNDV,R&D Design Fee
RNDV,R&D Freight
BLDG,R&D Land & Building Lease
RNDV,R&D Miscellaneous
RNDV,R&D Modeler Fee
RNDV,R&D Research Collaboration Fee
RNDV,R&D Temporary Labor
RNDV,R&D Test - Cars
RNDV,R&D Test - Parts & Materials
RNDV,R&D Testing & Research Fees
MISC,Radio
OTCL,RAV 4 EV Accrued Expense- Curr
PCOS,Raw Mat – Fluids
INVT,Raw Material - FX Reval.
INVT,Raw Material - FX Translation
PCOS,Raw Materials - Parts
INVT,Raw Materials Others
INVT,Raw Materials Steel
MISC,Raw Materials Usage Variance
PCOS,Raw Mat–Steel
CASH,RBC Corporate Savings Account CAD
CASH,RBC Corporate Savings Account USD
MISC,Rec./Quality of Work Life
AREC,RECEIPTS-SUSPENSE
AREC,Receivables from Employees Overpayment
AREC,Receivables from Partners
AREC,Receivables from Tax Authorities
MISC,Recovery - Lexus Social Media
MISC,Recovery-Literature
MISC,Recruiting & Interviewing
OTAS,Regulatory Emission Credits
